Date,City,Zone,Product_Category,Temperature_C,Humidity_%,Rainfall_mm,Wind_Speed_kmph,AQI,Weather_Condition,Units_Sold,Avg_Price_INR,Competitor_Price_INR,Revenue_INR,Inventory_Units,Stockout,Potential_Lost_Units,Potential_Lost_Revenue_INR,Demand_Index,Micro_Climate_Score,Opportunity_Flag
2026-06-10,Faridabad,Sector 37,Ice Cream,35.0,62.6,46.3,20.5,51,Rainy,127,85.44,75.72,10850.88,293,No,0,0.0,0.17,36.8,Normal
2026-06-10,Ghaziabad,Crossings Republik,Bottled Water,33.7,67.0,0.0,10.7,143,Sunny,736,29.27,26.98,21542.72,1108,No,0,0.0,1.17,68.9,Moderate Opportunity
2026-06-10,Ghaziabad,Crossings Republik,Cold Drinks,36.6,56.9,0.0,17.6,124,Hot & Sunny,818,63.46,68.75,51910.28,833,No,0,0.0,1.13,74.4,Moderate Opportunity
2026-06-10,Ghaziabad,Crossings Republik,Energy Drinks,35.6,69.5,0.0,22.9,171,Hot & Sunny,697,111.71,115.23,77861.87,1164,No,0,0.0,1.24,72.7,Moderate Opportunity
2026-06-10,Ghaziabad,Indirapuram,Energy Drinks,37.8,63.0,0.0,20.3,164,Hot & Sunny,730,105.79,113.76,77226.7,699,Yes,31,3279.49,1.3,76.7,Moderate Opportunity
2026-06-10,Ghaziabad,Raj Nagar,Cold Drinks,36.5,56.2,0.0,16.1,151,Hot & Sunny,927,73.23,60.87,67884.21,1022,No,0,0.0,1.28,73.3,High Opportunity
2026-06-10,Ghaziabad,Raj Nagar,Ice Cream,33.2,77.1,0.0,22.1,132,Sunny,891,85.3,83.33,76002.3,1377,No,0,0.0,1.19,69.6,Moderate Opportunity
2026-06-10,Ghaziabad,Vaishali,Cold Drinks,28.2,72.4,4.0,13.2,113,Light Rain,628,56.59,57.86,35538.52,818,No,0,0.0,0.87,55.2,Normal
2026-06-10,Ghaziabad,Vaishali,Ice Cream,32.3,59.9,11.0,15.2,111,Rainy,678,97.47,106.11,66084.66,669,Yes,9,877.23,0.91,56.8,Normal
2026-06-10,Gurugram,Cyber City,Bottled Water,31.3,56.0,0.0,16.5,140,Sunny,714,32.21,33.33,22997.94,717,No,0,0.0,1.13,62.1,Moderate Opportunity
2026-06-10,Gurugram,Cyber City,Cold Drinks,33.8,74.4,0.0,16.4,106,Sunny,825,68.05,65.52,56141.25,805,Yes,20,1361.0,1.14,71.3,Moderate Opportunity
2026-06-10,Gurugram,Cyber City,Ice Cream,36.2,62.7,19.4,24.6,84,Rainy,637,88.75,82.68,56533.75,1066,No,0,0.0,0.85,60.0,Normal
2026-06-10,Gurugram,DLF Phase 1,Bottled Water,31.7,73.7,0.0,5.6,135,Sunny,829,29.22,21.91,24223.38,1089,No,0,0.0,1.32,65.8,High Opportunity
2026-06-10,Gurugram,Sector 57,Cold Drinks,37.7,62.6,0.0,8.0,127,Hot & Sunny,921,74.83,75.88,68918.43,952,No,0,0.0,1.27,77.4,High Opportunity
2026-06-10,Gurugram,Sohna Road,Bottled Water,33.7,60.3,0.0,15.4,75,Sunny,838,29.06,31.0,24352.28,898,No,0,0.0,1.33,70.0,High Opportunity
2026-06-10,Noida,Sector 137,Bottled Water,41.9,62.5,0.0,19.2,202,Hot & Sunny,758,33.91,33.27,25703.78,1252,No,0,0.0,1.2,84.4,Moderate Opportunity
2026-06-10,Noida,Sector 137,Ice Cream,35.5,74.7,0.0,10.5,165,Hot & Sunny,1000,93.72,86.57,93720.0,1279,No,0,0.0,1.34,73.4,High Opportunity
2026-06-10,Noida,Sector 137,Juices,32.9,67.8,0.0,7.9,143,Sunny,766,78.34,77.01,60008.44,975,No,0,0.0,1.17,67.3,Moderate Opportunity
2026-06-10,Noida,Sector 150,Cold Drinks,35.4,55.9,19.4,14.2,74,Rainy,516,74.86,67.73,38627.76,616,No,0,0.0,0.71,57.4,Normal
2026-06-10,Noida,Sector 150,Energy Drinks,32.6,56.7,9.6,5.1,176,Light Rain,585,134.1,138.69,78448.5,814,No,0,0.0,1.04,56.2,Normal
2026-06-10,Noida,Sector 150,Juices,37.5,55.9,0.0,10.7,94,Hot & Sunny,740,81.51,91.79,60317.4,827,No,0,0.0,1.13,77.0,Moderate Opportunity
2026-06-10,Noida,Sector 18,Bottled Water,35.7,55.4,0.0,12.0,132,Hot & Sunny,708,32.07,24.59,22705.56,776,No,0,0.0,1.12,72.0,Moderate Opportunity
2026-06-10,Noida,Sector 18,Ice Cream,34.6,61.3,8.3,9.9,123,Light Rain,782,77.28,63.29,60432.96,1180,No,0,0.0,1.05,64.1,Moderate Opportunity
2026-06-10,Noida,Sector 62,Cold Drinks,32.3,63.7,0.0,9.3,120,Sunny,836,66.62,59.68,55694.32,966,No,0,0.0,1.15,66.1,Moderate Opportunity
2026-06-11,Delhi,East Delhi,Cold Drinks,35.2,58.1,0.0,8.1,83,Hot & Sunny,812,63.58,64.77,51626.96,1298,No,0,0.0,1.12,72.6,Moderate Opportunity
2026-06-11,Delhi,North Delhi,Cold Drinks,33.9,70.1,36.3,18.8,106,Rainy,352,75.6,75.65,26611.2,816,No,0,0.0,0.49,41.8,Normal
2026-06-11,Delhi,North Delhi,Ice Cream,40.6,65.6,0.0,13.4,177,Hot & Sunny,1011,92.08,93.78,93092.88,1467,No,0,0.0,1.35,82.9,High Opportunity
2026-06-11,Delhi,South Delhi,Bottled Water,37.9,57.6,0.0,22.6,124,Hot & Sunny,767,33.94,22.17,26031.98,981,No,0,0.0,1.22,77.2,Moderate Opportunity
2026-06-11,Delhi,South Delhi,Cold Drinks,37.7,54.2,0.0,14.4,183,Hot & Sunny,1045,67.54,54.71,70579.3,1359,No,0,0.0,1.44,74.5,High Opportunity
2026-06-11,Delhi,West Delhi,Juices,33.0,60.7,0.0,8.0,114,Sunny,798,80.38,86.26,64143.24,1027,No,0,0.0,1.22,67.2,Moderate Opportunity
2026-06-11,Faridabad,NIT,Bottled Water,34.6,69.6,0.0,17.7,170,Sunny,731,29.67,21.74,21688.77,1159,No,0,0.0,1.16,70.5,Moderate Opportunity
2026-06-11,Faridabad,NIT,Energy Drinks,28.0,71.3,0.0,13.5,151,Sunny,613,126.93,122.85,77808.09,836,No,0,0.0,1.09,56.7,Moderate Opportunity
2026-06-11,Faridabad,NIT,Ice Cream,39.9,62.3,0.0,13.9,106,Hot & Sunny,1063,99.1,99.87,105343.3,1292,No,0,0.0,1.42,82.9,High Opportunity
2026-06-11,Faridabad,NIT,Juices,33.7,71.8,10.0,12.6,105,Light Rain,745,83.97,86.98,62557.65,1025,No,0,0.0,1.14,62.8,Moderate Opportunity
2026-06-11,Faridabad,Sector 15,Bottled Water,35.5,55.0,0.0,8.5,187,Hot & Sunny,786,28.53,27.74,22424.58,1011,No,0,0.0,1.25,69.7,High Opportunity
2026-06-11,Faridabad,Sector 15,Cold Drinks,35.3,71.1,0.0,17.1,142,Hot & Sunny,844,71.81,61.89,60607.64,767,Yes,77,5529.37,1.17,73.2,Moderate Opportunity
2026-06-11,Faridabad,Sector 15,Juices,33.7,70.5,0.0,12.2,132,Sunny,842,83.27,72.38,70113.34,925,No,0,0.0,1.29,69.8,High Opportunity
2026-06-11,Faridabad,Sector 16,Juices,32.1,61.2,0.0,15.9,141,Sunny,650,81.92,82.53,53248.0,623,Yes,27,2211.84,0.99,64.5,Normal
2026-06-11,Faridabad,Sector 37,Bottled Water,28.4,66.0,0.0,23.2,152,Sunny,572,31.41,33.82,17966.52,514,Yes,58,1821.78,0.91,56.8,Normal
2026-06-11,Faridabad,Sector 37,Energy Drinks,30.8,74.0,0.0,13.3,117,Sunny,535,115.68,115.96,61888.8,895,No,0,0.0,0.95,64.4,Normal
2026-06-11,Faridabad,Sector 37,Juices,34.2,69.4,0.0,15.7,158,Sunny,789,74.56,63.53,58827.84,1203,No,0,0.0,1.2,69.9,Moderate Opportunity
2026-06-11,Ghaziabad,Crossings Republik,Bottled Water,38.2,60.4,0.0,16.3,119,Hot & Sunny,817,26.79,21.92,21887.43,1071,No,0,0.0,1.3,78.5,High Opportunity
2026-06-11,Ghaziabad,Indirapuram,Cold Drinks,34.4,61.9,0.0,13.8,126,Sunny,829,73.22,77.13,60699.38,1067,No,0,0.0,1.15,70.2,Moderate Opportunity
2026-06-11,Ghaziabad,Indirapuram,Juices,38.1,53.5,0.0,13.5,118,Hot & Sunny,916,78.7,69.22,72089.2,1218,No,0,0.0,1.4,77.4,High Opportunity
2026-06-11,Ghaziabad,Raj Nagar,Ice Cream,40.1,59.7,0.0,13.2,163,Hot & Sunny,1066,92.84,93.35,98967.44,1008,Yes,58,5384.72,1.43,81.3,Moderate Opportunity
2026-06-11,Ghaziabad,Vaishali,Cold Drinks,34.6,61.9,0.0,5.4,157,Sunny,967,71.58,71.65,69217.86,1102,No,0,0.0,1.34,69.8,High Opportunity
2026-06-11,Ghaziabad,Vaishali,Ice Cream,34.9,55.3,17.2,10.6,158,Rainy,541,78.36,78.14,42392.76,551,No,0,0.0,0.72,55.5,Normal
2026-06-11,Gurugram,Cyber City,Bottled Water,34.6,53.3,0.0,11.8,99,Sunny,648,32.31,36.48,20936.88,1034,No,0,0.0,1.03,70.2,Normal
2026-06-11,Gurugram,Cyber City,Energy Drinks,35.4,71.1,0.0,16.1,144,Hot & Sunny,673,107.25,110.44,72179.25,690,No,0,0.0,1.2,73.2,Moderate Opportunity
2026-06-11,Gurugram,Cyber City,Ice Cream,36.6,69.9,0.0,20.5,126,Hot & Sunny,967,85.07,83.8,82262.69,1430,No,0,0.0,1.3,76.3,High Opportunity
2026-06-11,Gurugram,DLF Phase 1,Bottled Water,33.6,71.3,0.0,10.3,60,Sunny,667,28.62,31.36,19089.54,640,Yes,27,772.74,1.06,71.8,Moderate Opportunity
2026-06-11,Gurugram,DLF Phase 1,Ice Cream,33.6,64.0,3.2,16.5,166,Light Rain,916,86.13,84.1,78895.08,1100,No,0,0.0,1.23,64.9,Moderate Opportunity
2026-06-11,Gurugram,DLF Phase 1,Juices,33.3,58.8,0.0,9.2,101,Sunny,674,67.41,64.87,45434.34,897,No,0,0.0,1.03,68.0,Normal
2026-06-11,Gurugram,Sector 57,Ice Cream,33.3,74.4,0.0,16.0,96,Sunny,936,89.93,92.72,84174.48,1000,No,0,0.0,1.25,70.5,High Opportunity
2026-06-11,Gurugram,Sohna Road,Cold Drinks,35.9,65.1,18.8,18.7,120,Rainy,567,67.26,67.19,38136.42,718,No,0,0.0,0.78,59.1,Normal
2026-06-11,Noida,Sector 150,Energy Drinks,40.8,57.1,0.0,6.8,220,Hot & Sunny,723,115.84,109.98,83752.32,1184,No,0,0.0,1.29,80.7,High Opportunity
2026-06-11,Noida,Sector 150,Ice Cream,35.9,64.5,0.0,14.5,117,Hot & Sunny,939,100.24,97.89,94125.36,1238,No,0,0.0,1.26,74.2,High Opportunity
2026-06-11,Noida,Sector 18,Energy Drinks,39.5,63.5,7.8,10.5,141,Light Rain,683,117.73,113.78,80409.59,906,No,0,0.0,1.21,75.0,Moderate Opportunity
2026-06-11,Noida,Sector 18,Juices,30.7,76.7,0.0,13.4,160,Sunny,688,75.15,80.74,51703.2,744,No,0,0.0,1.05,63.3,Moderate Opportunity
2026-06-11,Noida,Sector 62,Cold Drinks,33.9,62.3,0.0,15.4,175,Sunny,894,63.99,64.66,57207.06,979,No,0,0.0,1.23,67.7,Moderate Opportunity
2026-06-11,Noida,Sector 62,Ice Cream,35.1,64.4,0.0,20.1,78,Hot & Sunny,826,95.78,103.2,79114.28,1044,No,0,0.0,1.11,73.6,Moderate Opportunity
2026-06-12,Delhi,East Delhi,Cold Drinks,34.1,47.0,0.0,5.6,147,Sunny,782,71.06,70.61,55568.92,1113,No,0,0.0,1.08,66.7,Moderate Opportunity
2026-06-12,Delhi,East Delhi,Juices,32.9,70.1,0.0,8.9,150,Sunny,757,81.43,76.98,61642.51,751,Yes,6,488.58,1.16,67.5,Moderate Opportunity
2026-06-12,Delhi,North Delhi,Energy Drinks,39.4,65.5,0.0,14.4,121,Hot & Sunny,772,100.39,100.01,77501.08,1013,No,0,0.0,1.37,81.9,High Opportunity
2026-06-12,Delhi,South Delhi,Bottled Water,37.5,72.2,0.0,12.3,95,Hot & Sunny,782,28.99,15.56,22670.18,732,Yes,50,1449.5,1.24,79.5,Moderate Opportunity
2026-06-12,Delhi,South Delhi,Ice Cream,40.0,68.3,0.0,8.3,149,Hot & Sunny,959,97.49,99.63,93492.91,1000,No,0,0.0,1.28,82.8,High Opportunity
2026-06-12,Delhi,West Delhi,Bottled Water,41.1,61.4,0.0,15.8,121,Hot & Sunny,908,29.03,26.22,26359.24,1192,No,0,0.0,1.44,85.0,High Opportunity
2026-06-12,Delhi,West Delhi,Cold Drinks,38.3,50.7,0.0,20.8,112,Hot & Sunny,1054,72.97,73.21,76910.38,1412,No,0,0.0,1.46,77.5,High Opportunity
2026-06-12,Faridabad,Sector 15,Energy Drinks,35.4,59.3,7.7,5.5,132,Light Rain,557,133.56,132.86,74392.92,564,No,0,0.0,0.99,65.6,Normal
2026-06-12,Faridabad,Sector 37,Bottled Water,32.2,56.5,7.7,5.2,161,Light Rain,506,29.57,21.68,14962.42,590,No,0,0.0,0.8,57.3,Normal
2026-06-12,Ghaziabad,Crossings Republik,Ice Cream,36.1,70.7,10.3,25.7,127,Rainy,758,94.36,84.68,71524.88,1075,No,0,0.0,1.02,66.9,Normal
2026-06-12,Ghaziabad,Indirapuram,Cold Drinks,27.0,67.7,2.0,13.8,152,Light Rain,678,73.83,73.06,50056.74,988,No,0,0.0,0.94,52.5,Normal
2026-06-12,Ghaziabad,Indirapuram,Ice Cream,40.6,61.3,5.1,15.8,133,Light Rain,855,92.0,91.41,78660.0,1029,No,0,0.0,1.15,79.5,Moderate Opportunity
2026-06-12,Ghaziabad,Raj Nagar,Ice Cream,36.5,61.9,10.8,14.6,79,Rainy,909,93.85,85.86,85309.65,1047,No,0,0.0,1.22,67.7,Moderate Opportunity
2026-06-12,Ghaziabad,Vaishali,Bottled Water,36.7,62.9,0.0,15.4,126,Hot & Sunny,850,30.68,38.76,26078.0,1258,No,0,0.0,1.35,75.4,High Opportunity
2026-06-12,Ghaziabad,Vaishali,Energy Drinks,38.3,71.6,9.4,17.7,181,Light Rain,535,135.81,135.34,72658.35,824,No,0,0.0,0.95,71.0,Normal
2026-06-12,Ghaziabad,Vaishali,Ice Cream,30.9,66.9,0.0,12.5,127,Sunny,731,98.93,93.26,72317.83,809,No,0,0.0,0.98,63.2,Normal
2026-06-12,Gurugram,Cyber City,Ice Cream,29.4,87.8,0.0,10.8,116,Cloudy,940,85.77,86.98,80623.8,1238,No,0,0.0,1.26,63.4,High Opportunity
2026-06-12,Gurugram,Cyber City,Juices,32.4,68.7,0.0,9.4,196,Sunny,653,81.51,85.07,53226.03,814,No,0,0.0,1.0,64.6,Normal
2026-06-12,Gurugram,DLF Phase 1,Cold Drinks,35.3,55.6,38.8,15.5,72,Rainy,308,71.54,77.39,22034.32,360,No,0,0.0,0.43,41.8,Normal
2026-06-12,Gurugram,DLF Phase 1,Energy Drinks,36.6,57.9,11.7,14.9,90,Rainy,613,110.92,101.28,67993.96,663,No,0,0.0,1.09,66.0,Moderate Opportunity
2026-06-12,Gurugram,DLF Phase 1,Ice Cream,35.0,46.5,0.0,10.5,161,Hot & Sunny,846,86.8,90.29,73432.8,1192,No,0,0.0,1.13,68.2,Moderate Opportunity
2026-06-12,Gurugram,DLF Phase 1,Juices,33.6,51.3,0.0,11.6,95,Sunny,640,84.91,77.24,54342.4,581,Yes,59,5009.69,0.98,67.7,Normal
2026-06-12,Gurugram,Sohna Road,Cold Drinks,33.5,54.4,0.0,4.5,94,Sunny,877,68.53,73.31,60100.81,1152,No,0,0.0,1.21,68.1,Moderate Opportunity
2026-06-12,Gurugram,Sohna Road,Ice Cream,40.9,47.8,0.0,6.3,185,Hot & Sunny,777,94.83,106.82,73682.91,948,No,0,0.0,1.04,80.7,Normal
2026-06-12,Gurugram,Sohna Road,Juices,32.8,62.2,10.6,12.5,107,Rainy,632,88.29,90.07,55799.28,1002,No,0,0.0,0.97,58.7,Normal
2026-06-12,Noida,Sector 137,Bottled Water,37.7,55.2,10.1,6.6,92,Rainy,622,35.61,41.77,22149.42,757,No,0,0.0,0.99,69.4,Normal
2026-06-12,Noida,Sector 137,Cold Drinks,31.0,72.1,13.8,12.8,112,Rainy,574,72.08,67.37,41373.92,712,No,0,0.0,0.79,53.6,Normal
2026-06-12,Noida,Sector 150,Bottled Water,36.1,74.6,0.0,10.9,132,Hot & Sunny,795,31.07,22.33,24700.65,1266,No,0,0.0,1.26,75.7,High Opportunity
2026-06-12,Noida,Sector 18,Juices,31.9,69.5,15.7,17.8,103,Rainy,446,85.56,80.81,38159.76,469,No,0,0.0,0.68,53.9,Normal
2026-06-12,Noida,Sector 62,Cold Drinks,38.1,57.2,0.0,10.0,191,Hot & Sunny,890,56.12,62.03,49946.8,915,No,0,0.0,1.23,75.6,Moderate Opportunity
2026-06-13,Delhi,East Delhi,Juices,32.6,62.0,0.0,2.0,123,Sunny,920,78.47,77.52,72192.4,1394,No,0,0.0,1.4,66.3,High Opportunity
2026-06-13,Delhi,North Delhi,Ice Cream,30.4,62.9,0.0,20.5,96,Sunny,882,94.79,107.56,83604.78,1143,No,0,0.0,1.18,62.5,Moderate Opportunity
2026-06-13,Delhi,North Delhi,Juices,35.0,71.4,0.0,13.0,190,Sunny,844,69.93,77.83,59020.92,942,No,0,0.0,1.29,71.0,High Opportunity
2026-06-13,Delhi,West Delhi,Bottled Water,32.0,59.0,0.0,17.5,122,Sunny,773,29.07,43.41,22471.11,1253,No,0,0.0,1.23,64.5,Moderate Opportunity
2026-06-13,Delhi,West Delhi,Cold Drinks,29.8,77.4,0.0,23.8,155,Sunny,939,76.08,84.39,71439.12,1277,No,0,0.0,1.3,61.4,High Opportunity
2026-06-13,Delhi,West Delhi,Energy Drinks,34.5,59.0,0.0,10.7,161,Sunny,861,118.11,108.99,101692.71,1038,No,0,0.0,1.53,69.0,High Opportunity
2026-06-13,Faridabad,NIT,Bottled Water,38.4,55.2,46.9,17.2,121,Rainy,94,34.16,33.1,3211.04,360,No,0,0.0,0.15,40.6,Normal
2026-06-13,Faridabad,NIT,Ice Cream,36.9,66.9,0.0,14.7,143,Hot & Sunny,1100,100.27,105.22,110297.0,1323,No,0,0.0,1.47,75.9,High Opportunity
2026-06-13,Faridabad,Sector 15,Bottled Water,32.8,63.4,0.0,2.7,119,Sunny,838,31.84,32.98,26681.92,808,Yes,30,955.2,1.33,67.1,Moderate Opportunity
2026-06-13,Faridabad,Sector 16,Bottled Water,34.7,67.1,6.3,16.8,122,Light Rain,691,28.71,31.33,19838.61,1149,No,0,0.0,1.1,66.7,Moderate Opportunity
2026-06-13,Faridabad,Sector 16,Ice Cream,36.6,77.5,0.0,6.6,134,Hot & Sunny,1020,79.62,75.73,81212.4,1164,No,0,0.0,1.37,77.2,High Opportunity
2026-06-13,Faridabad,Sector 37,Ice Cream,30.6,74.6,19.2,22.3,98,Rainy,566,95.39,89.76,53990.74,898,No,0,0.0,0.76,49.2,Normal
2026-06-13,Faridabad,Sector 37,Juices,34.3,42.9,9.7,9.6,99,Light Rain,572,79.8,86.09,45645.6,634,No,0,0.0,0.87,60.1,Normal
2026-06-13,Ghaziabad,Indirapuram,Bottled Water,34.9,73.8,0.0,18.9,131,Sunny,919,28.77,24.44,26439.63,851,Yes,68,1956.36,1.46,73.0,Moderate Opportunity
2026-06-13,Ghaziabad,Indirapuram,Cold Drinks,36.7,57.7,0.0,9.0,107,Hot & Sunny,1081,68.73,65.63,74297.13,1570,No,0,0.0,1.49,75.1,High Opportunity
2026-06-13,Ghaziabad,Raj Nagar,Cold Drinks,37.1,53.5,0.0,11.1,142,Hot & Sunny,907,68.08,77.53,61748.56,941,No,0,0.0,1.25,74.4,High Opportunity
2026-06-13,Ghaziabad,Raj Nagar,Juices,32.0,71.3,37.7,25.0,91,Rainy,338,76.73,75.65,25934.74,636,No,0,0.0,0.52,37.1,Normal
2026-06-13,Ghaziabad,Vaishali,Cold Drinks,37.6,68.9,0.0,14.9,139,Hot & Sunny,1066,75.9,73.86,80909.4,1528,No,0,0.0,1.47,77.9,High Opportunity
2026-06-13,Gurugram,Cyber City,Bottled Water,32.7,69.3,0.0,19.3,135,Sunny,912,32.02,30.07,29202.24,1080,No,0,0.0,1.45,67.4,High Opportunity
2026-06-13,Gurugram,Cyber City,Energy Drinks,35.0,77.7,0.0,13.2,107,Sunny,794,120.24,120.83,95470.56,1210,No,0,0.0,1.41,74.4,High Opportunity
2026-06-13,Gurugram,DLF Phase 1,Cold Drinks,35.9,70.4,0.0,16.1,151,Hot & Sunny,1031,71.05,77.7,73252.55,1521,No,0,0.0,1.42,74.0,High Opportunity
2026-06-13,Gurugram,DLF Phase 1,Energy Drinks,37.2,62.8,0.0,4.4,181,Hot & Sunny,857,127.16,125.89,108976.12,1047,No,0,0.0,1.52,74.8,High Opportunity
2026-06-13,Gurugram,DLF Phase 1,Ice Cream,35.6,71.4,17.2,15.5,75,Rainy,648,91.8,90.14,59486.4,696,No,0,0.0,0.87,62.1,Normal
2026-06-13,Gurugram,Sector 57,Bottled Water,29.0,70.8,0.0,10.3,105,Sunny,911,28.11,20.72,25608.21,1248,No,0,0.0,1.45,60.3,High Opportunity
2026-06-13,Gurugram,Sector 57,Ice Cream,34.9,63.6,0.0,4.2,145,Sunny,1102,96.39,98.43,106221.78,1137,No,0,0.0,1.48,71.1,High Opportunity
2026-06-13,Gurugram,Sector 57,Juices,33.5,68.5,0.0,14.8,79,Sunny,786,83.06,69.72,65285.16,906,No,0,0.0,1.2,70.5,Moderate Opportunity
2026-06-13,Gurugram,Sohna Road,Bottled Water,33.1,60.2,0.0,10.5,165,Sunny,699,31.99,31.04,22361.01,1033,No,0,0.0,1.11,65.9,Moderate Opportunity
2026-06-13,Noida,Sector 137,Energy Drinks,34.7,62.6,0.0,8.5,193,Sunny,703,125.98,129.38,88563.94,847,No,0,0.0,1.25,68.8,High Opportunity
2026-06-13,Noida,Sector 150,Bottled Water,35.1,61.3,0.0,13.1,121,Hot & Sunny,1058,28.04,30.27,29666.32,1244,No,0,0.0,1.68,71.7,High Opportunity
2026-06-13,Noida,Sector 150,Cold Drinks,34.8,61.9,0.0,13.4,165,Sunny,834,66.87,59.84,55769.58,817,Yes,17,1136.79,1.15,69.8,Moderate Opportunity
2026-06-13,Noida,Sector 150,Energy Drinks,34.9,63.0,0.0,9.5,122,Sunny,817,126.13,126.7,103048.21,1226,No,0,0.0,1.45,71.5,High Opportunity
2026-06-13,Noida,Sector 150,Ice Cream,35.2,55.8,0.0,10.5,169,Hot & Sunny,1020,86.11,92.78,87832.2,1394,No,0,0.0,1.37,69.7,High Opportunity
2026-06-13,Noida,Sector 18,Bottled Water,35.4,64.4,0.0,11.3,109,Hot & Sunny,854,26.72,27.74,22818.88,1204,No,0,0.0,1.36,73.3,High Opportunity
2026-06-13,Noida,Sector 18,Ice Cream,35.2,68.5,0.0,3.9,105,Hot & Sunny,991,93.69,84.04,92846.79,1286,No,0,0.0,1.33,73.6,High Opportunity
2026-06-13,Noida,Sector 62,Cold Drinks,37.1,67.7,0.0,3.3,72,Hot & Sunny,971,69.03,61.67,67028.13,1116,No,0,0.0,1.34,78.7,High Opportunity
2026-06-14,Delhi,East Delhi,Bottled Water,31.3,61.6,0.0,17.5,180,Sunny,748,32.19,31.05,24078.12,1060,No,0,0.0,1.19,61.7,Moderate Opportunity
2026-06-14,Delhi,North Delhi,Bottled Water,31.3,69.6,0.0,11.4,167,Sunny,754,27.55,26.23,20772.7,1081,No,0,0.0,1.2,63.2,Moderate Opportunity
2026-06-14,Delhi,North Delhi,Energy Drinks,37.8,65.7,0.0,8.2,131,Hot & Sunny,843,137.85,147.65,116207.55,1175,No,0,0.0,1.5,78.0,High Opportunity
2026-06-14,Delhi,South Delhi,Juices,33.7,76.5,9.6,11.3,192,Light Rain,632,82.56,76.99,52177.92,648,No,0,0.0,0.97,61.2,Normal
2026-06-14,Faridabad,NIT,Bottled Water,33.4,69.0,0.0,15.8,147,Sunny,800,28.4,33.36,22720.0,1131,No,0,0.0,1.27,68.3,High Opportunity
2026-06-14,Faridabad,Sector 15,Juices,38.1,70.0,0.0,13.0,137,Hot & Sunny,959,79.91,71.97,76633.69,1235,No,0,0.0,1.46,79.2,High Opportunity
2026-06-14,Faridabad,Sector 16,Ice Cream,33.9,68.3,0.0,9.4,120,Sunny,1046,83.52,76.7,87361.92,1245,No,0,0.0,1.4,70.3,High Opportunity
2026-06-14,Faridabad,Sector 16,Juices,36.9,65.5,0.0,16.5,178,Hot & Sunny,839,84.6,84.34,70979.4,1044,No,0,0.0,1.28,74.8,High Opportunity
2026-06-14,Ghaziabad,Indirapuram,Cold Drinks,35.9,63.0,0.0,12.1,136,Hot & Sunny,991,63.43,62.36,62859.13,1164,No,0,0.0,1.37,73.3,High Opportunity
2026-06-14,Ghaziabad,Raj Nagar,Cold Drinks,35.4,54.6,0.0,16.4,128,Hot & Sunny,953,63.7,61.99,60706.1,1348,No,0,0.0,1.32,71.2,High Opportunity
2026-06-14,Ghaziabad,Raj Nagar,Energy Drinks,35.3,58.1,0.0,17.9,84,Hot & Sunny,904,111.78,114.24,101049.12,1350,No,0,0.0,1.61,73.0,High Opportunity
2026-06-14,Ghaziabad,Raj Nagar,Juices,36.6,64.5,7.0,14.9,114,Light Rain,869,80.27,74.41,69754.63,1096,No,0,0.0,1.33,70.1,High Opportunity
2026-06-14,Ghaziabad,Vaishali,Cold Drinks,34.0,56.3,0.0,21.4,136,Sunny,883,62.52,60.64,55205.16,955,No,0,0.0,1.22,68.2,Moderate Opportunity
2026-06-14,Ghaziabad,Vaishali,Juices,35.6,66.6,0.0,17.4,214,Hot & Sunny,812,78.8,75.56,63985.6,1033,No,0,0.0,1.24,70.9,Moderate Opportunity
2026-06-14,Gurugram,Cyber City,Cold Drinks,32.9,64.6,21.9,13.4,52,Rainy,648,69.59,63.4,45094.32,1127,No,0,0.0,0.9,51.9,Normal
2026-06-14,Gurugram,Cyber City,Ice Cream,36.6,64.3,0.0,17.7,181,Hot & Sunny,956,90.98,89.24,86976.88,1369,No,0,0.0,1.28,73.6,High Opportunity
2026-06-14,Gurugram,DLF Phase 1,Bottled Water,31.9,65.1,0.0,11.2,116,Sunny,686,32.87,37.16,22548.82,905,No,0,0.0,1.09,65.5,Moderate Opportunity
2026-06-14,Gurugram,DLF Phase 1,Ice Cream,39.0,55.5,0.0,18.4,142,Hot & Sunny,1232,95.57,91.55,117742.24,1601,No,0,0.0,1.65,78.9,High Opportunity
2026-06-14,Gurugram,Sector 57,Bottled Water,32.1,73.3,0.0,14.6,120,Sunny,809,29.53,25.03,23889.77,1043,No,0,0.0,1.28,67.0,High Opportunity
2026-06-14,Gurugram,Sector 57,Energy Drinks,40.3,71.4,14.8,13.0,121,Rainy,833,123.34,119.67,102742.22,1130,No,0,0.0,1.48,72.9,High Opportunity
2026-06-14,Gurugram,Sector 57,Ice Cream,32.2,72.1,0.0,22.6,159,Sunny,973,82.66,83.2,80428.18,1186,No,0,0.0,1.3,65.9,High Opportunity
2026-06-14,Gurugram,Sohna Road,Juices,30.1,69.0,0.0,12.2,121,Sunny,883,85.29,84.21,75311.07,1038,No,0,0.0,1.35,62.0,High Opportunity
2026-06-14,Noida,Sector 137,Cold Drinks,32.3,78.1,14.5,6.6,62,Rainy,823,70.17,58.25,57749.91,1017,No,0,0.0,1.14,58.4,Moderate Opportunity
2026-06-14,Noida,Sector 150,Bottled Water,34.8,70.9,0.0,6.8,144,Sunny,719,34.13,26.69,24539.47,685,Yes,34,1160.42,1.14,71.8,Moderate Opportunity
